"code","iso","country","PM1.raw.2008","PM1.raw.2009","PM1.raw.2010","PM1.raw.2011","PM1.raw.2012","PM1.raw.2013","PM1.raw.2014","PM1.raw.2015"
116,"KHM","Cambodia",98.5522139679864,97.9381309994166,99.4131397209338,99.2625019983738,99.303835086261,99.4343537674194,99.5296571144028,99.450844662938
120,"CMR","Cameroon",72.475514895728,73.8365162233609,73.3840535369828,73.284986160495,72.4334106304421,69.7408211046804,68.5715191524037,69.5630773173898
124,"CAN","Canada",7.12509683459021,3.96460417417929,3.27525060728901,8.11478588064823,13.6581655576557,4.06938443706819,6.42366686725293,20.2963035969384
132,"CPV","Cape Verde",0,0,0,0,0,0,0,0
136,"CYM","Cayman Islands",0,0,0,0,0,0,0,0
140,"CAF","Central African Republic",94.6901488197703,99.5854596768163,99.7524104895959,99.1121851812259,95.9506595095742,95.9015209027239,83.7767316619482,97.2975086529322
148,"TCD","Chad",2.79123715343136,10.788233944991,7.75929999047,7.90852524639913,3.61484094855542,3.17396732318003,0.00602332647335061,5.57006928230413
152,"CHL","Chile",55.2094629183158,54.5853474194455,53.49595679757,56.641387462219,54.3546016699638,55.212083214241,54.6780056812082,61.7219361996538
156,"CHN","China",98.4565847736869,98.3160942992503,98.4548613040956,98.1112764824203,97.7913102986746,98.5541834088444,98.1512201264361,98.2466168900059
170,"COL","Colombia",24.5434932362031,27.4666527528909,37.4006661933799,23.43738764384,42.0760182530544,29.6626538858363,29.0641128351639,26.0295949723104
174,"COM","Comoros",0,0,0,0,0,0,0,0
184,"COK","Cook Islands",0,0,0,0,0,0,0,0
188,"CRI","Costa Rica",0,0,0,0,0,0,0,0
384,"CIV","Cote d'Ivoire",36.0097367198149,34.985860123632,58.1944272647383,87.9261409028498,85.4018768113886,46.0700555702005,3.26589828725261,76.9916588826708
191,"HRV","Croatia",66.3181382246686,77.8937426452764,78.9750936496174,80.3709408084725,75.0358034522976,76.2853572020483,88.8093847400751,92.9123514712102
192,"CUB","Cuba",0,0,0,0,0,0,0,0
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",18.7537438339977,0.102679000429971,1.01995987849798,0.128960727925106,3.17578100010839,16.0909089254959,29.7479498108962,95.8143817744717
203,"CZE","Czech Republic",99.9939797610844,99.9997140266815,99.9997140266815,99.9993930149411,99.9993930149411,99.9997140266815,99.9997140266815,99.9997140266815
180,"COD","Dem. Rep. Congo",99.7220956094863,99.8012993763292,99.9201743811655,99.9202861280182,99.9202861280182,99.9202861280182,99.8344671538396,99.9202861280182
208,"DNK","Denmark",0.994137517616687,7.70861190469341,25.656355509242,56.3113649250617,1.99379945127006,1.6101632862199,73.8815890913016,21.2083784390232
262,"DJI","Djibouti",0,0,0,5.76442281165098,0.00964271319430299,0,0,9.96346446663602
212,"DMA","Dominica",0,0,0,0,0,0,0,0
214,"DOM","Dominican Republic",0,0,0,0,0,0,0,0
218,"ECU","Ecuador",1.17361727076827,7.61421954082117,72.9368313497877,4.19887883818356,96.554106581021,40.1730305583466,2.34631269947106,0.613737706748482
818,"EGY","Egypt",1.49003382828366,0.0606950884166561,0.703564297694446,0,0.262971638128584,1.85298354103757,1.26036831816389,73.2900489951755
222,"SLV","El Salvador",0.365775595643088,0.215029939981692,0.206393637678451,45.8704300199031,52.9759037299519,88.2557059784601,0.236724720525619,1.66914203957406
226,"GNQ","Equatorial Guinea",99.7177517264517,98.8827926744674,99.7177517264517,99.7177517264517,99.7177517264517,88.254669302612,99.9179863906528,99.7177517264517
232,"ERI","Eritrea",0.0220921652024784,0.0129163154428028,0.0267542962494555,1.94239713297548,0.0633278816757009,2.75933718440686,0,6.96097568851124
233,"EST","Estonia",1.03926169911875,8.26621251954391,41.1287346868648,4.50978224620386,2.30566059488425,3.82573052249003,64.2087113602857,0.268069769194109
231,"ETH","Ethiopia",60.7897767606095,58.2543356646967,72.3838051212506,80.2446541581941,75.7733116218283,75.3130958690568,56.7376592155136,87.8514065449412
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0
238,"FLK","Falkland Islands",0,0,0,0,0,0,0,0
242,"FJI","Fiji",0,0,0,0,0,0,0,0
246,"FIN","Finland",0,0.0129768501992347,0.52717551171324,0.00371371775473849,0,0,15.1387926691667,0.037204702216258
250,"FRA","France",60.7150878897789,66.8029347937705,66.1071427299126,64.0677105353781,67.1430096346805,64.1996534410629,62.6504824487778,57.2896943865978
254,"GUF","French Guiana",0,0,0,0,0,0,0,0
258,"PYF","French Polynesia",0,0,0,0,0,0,0,0
266,"GAB","Gabon",99.3249654227069,99.3227778191976,99.3249654227069,99.3165559782151,98.9089034395999,99.3249654227069,99.3249654227069,99.3248056313708
270,"GMB","Gambia",0,0,0,0,0,0,0,0
268,"GEO","Georgia",92.8874385232643,63.1278315309103,97.6602980018938,75.0152870283025,69.8606723462256,72.0069800202582,91.5464969072886,88.6673280282092
276,"DEU","Germany",91.4087077449505,96.8271969760393,98.732758946292,97.001103092742,96.4732220904901,87.7616914729785,99.9855138056453,97.3341948987047
288,"GHA","Ghana",82.3691587074886,81.8928077379861,84.2065166315919,85.5444305009435,86.7377762689298,82.8941591803413,49.053650235223,85.683466052352
292,"GIB","Gibraltar",0,0,12.7126015425243,40.9681896102397,0,40.9681896102397,40.9681896102397,79.0462714389607
300,"GRC","Greece",51.7198862201926,14.2418450574202,58.4776956866342,28.3952419616959,28.9527183829953,39.2451685853545,57.0878941127631,68.6232310589879
304,"GRL","Greenland",0,0,0,0,0,0,0,0
308,"GRD","Grenada",0,0,0,0,0,0,0,0
312,"GLP","Guadeloupe",NA,NA,NA,NA,NA,NA,NA,NA
316,"GUM","Guam",0,0,0,0,0,0,0,0
320,"GTM","Guatemala",3.88761429229108,31.8978285371245,0.100212932274361,30.8934056689712,75.9809999691154,96.9417756781346,0.372485014493057,9.39540077554483
324,"GIN","Guinea",0.0182429975154851,0.00497878579479006,0.0089189021331706,7.72786007288702,17.7369811761186,0,0,2.79742747902423
624,"GNB","Guinea-Bissau",0,0,0,0,0,0,0,0
328,"GUY","Guyana",0,0,0,0,0,0,0,0
332,"HTI","Haiti",0,0,0,0,0,0,0,0
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0,0,0.590294850121214,36.6912624123251,29.3123097916576,46.8175286143734,0.0421634391274565,0
344,"HKG","Hong Kong",99.1227721403162,99.1227721403162,99.1227721403162,99.1227721403162,99.1227721403162,99.1227721403162,99.1227721403162,99.1227721403162
348,"HUN","Hungary",93.1748321782268,99.9746388500558,99.9748836778757,99.9748836778757,99.9746388500558,99.9728224028048,99.9746388500558,99.9748836778757
352,"ISL","Iceland",0,0,0,0,0,0,0,0
356,"IND","India",99.8798842430809,99.8620130978843,99.8323277020851,99.8189580823077,99.8510719800494,99.8837307939196,99.8750191823657,99.8691583431934
360,"IDN","Indonesia",54.9295924943989,56.0107926060493,52.0913467836063,32.6036622775627,61.4206601746748,52.0882478662938,63.0545462707595,72.4939461006662
364,"IRN","Iran",61.6227685714624,61.9500055661629,63.9316112380746,62.1764469718277,61.3001285718581,62.942368576116,56.5081996690669,61.6696235237656
368,"IRQ","Iraq",98.06963996262,95.1692113387164,98.4133386880701,94.3768091378761,96.7216658732048,93.5071593109717,26.1310339570772,91.2523033667824
372,"IRL","Ireland",0,0,0,0,0,0,0,0
833,"IMN","Isle of Man",0,0,0,0,0,0,0,0
376,"ISR","Israel",10.2412225767749,1.06696751716948,2.07732674661545,8.6106367423368e-05,4.15716558172519,10.356852277942,8.76010512050797,35.0947397101802
380,"ITA","Italy",55.9200278750488,57.2539562618627,58.6249214411495,63.235948633628,59.4742620099357,52.059758979471,70.4724783551244,69.8195374074764
388,"JAM","Jamaica",0,0,0,0,0,0,0,0
392,"JPN","Japan",90.6739578221043,88.8744608181409,70.7454838887792,42.7861879833739,35.8376709766482,80.2103587096633,78.7856340955487,90.7184714015219
400,"JOR","Jordan",1.51548444319249,0.256789119786495,0.000360513327957066,0.000100294794670856,0.0298872340895082,0.329089592844767,0.187009102213473,11.1612628800893
398,"KAZ","Kazakhstan",36.179514806187,32.4126468880768,38.2597992347552,31.6476877979497,49.6434607971612,67.5652427904289,28.2905424897675,49.8638736841254
404,"KEN","Kenya",25.9184266527092,11.4994907639196,28.061491111059,43.1027060657645,58.6884832899707,55.6808754501181,52.7809418757242,42.1970545033417
296,"KIR","Kiribati",0,0,0,0,0,0,0,0
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",99.9862472519791,99.964249464628,99.962139004356,99.9628424144734,99.9614351924983,99.9586222420129,86.6389877039016,99.9575315475684
417,"KGZ","Kyrgyzstan",67.9719081494479,50.3025299399494,70.6555191503753,55.4957409603298,50.7583192471502,71.6267892335623,55.3003865220096,65.7020972178758
418,"LAO","Laos",97.0915516386767,98.4647400865535,99.9376788504166,97.7825344162045,99.8519446921153,99.7980379706174,99.723773970699,99.6164226638599
428,"LVA","Latvia",8.02411457904778,77.0894737649092,96.896134312054,33.2967466842369,47.8347946457354,28.7237514540571,99.1633726962344,21.0118132344719
422,"LBN","Lebanon",44.5907095491238,27.5108956565499,31.5408686617487,25.1845004938505,39.4895039958184,39.0296509690107,39.657207857745,62.7917974708015
426,"LSO","Lesotho",71.9603661618162,86.7407971211557,94.3544972355082,82.5541832827982,67.950944934669,91.4839890814536,99.9907539200012,100
430,"LBR","Liberia",0,0,0.0137564259791461,44.8013466221328,73.2219883032108,0,0,11.8209401236774
434,"LBY","Libya",0,0,0.00246832118970387,0,0,0.000611981648513146,0,0.375980760737248
438,"LIE","Liechtenstein",36.7265842291561,15.6229850165977,11.9992722610661,18.371551791777,67.5195928852189,15.6229850165977,100,11.200066181146
440,"LTU","Lithuania",65.1775819010444,95.6207380932191,99.9184914880339,92.0528906570443,91.2438532156676,93.0785907066885,99.9184914880339,88.0814755089642
442,"LUX","Luxembourg",54.7638502591625,56.8034994194243,99.965735674895,85.3067849457276,85.1584274059667,91.4742990514498,98.7851831610422,89.7399665227095
446,"MAC","Macao",99.0901806423836,99.0901806423836,99.0901806423836,99.0901806423836,99.0901806423836,99.0901806423836,99.0901806423836,99.0901806423836
807,"MKD","Macedonia",50.5456114897763,15.3763831756185,54.7564073923872,55.9395949809856,57.7055086606025,36.4003916820544,75.9213296529951,74.1919422848761
450,"MDG","Madagascar",0,0.00462407833164375,0.00462407833164375,0.00462407833164375,0.00462407833164375,0.0105004113138593,0.00462407833164375,0.00462407833164375
454,"MWI","Malawi",89.494895969252,96.1042959258987,93.5973212244744,99.5375400490242,99.937606377749,88.7854967080682,99.0845468685763,99.8307943356251
458,"MYS","Malaysia",68.7708564156718,74.3829518860577,58.3423998445281,56.1416491623358,82.2472458162612,67.1175800215605,73.5410070004127,77.890868981475
462,"MDV","Maldives",0,0,0,0,0,0,0,0
466,"MLI","Mali",0,0,0,0,0,0,0,0
470,"MLT","Malta",0,0,0,0,0,0,0,0
584,"MHL","Marshall Islands",0,0,0,0,0,0,0,0
474,"MTQ","Martinique",0,0,0,0,0,0,0,0
478,"MRT","Mauritania",0,0,0,0,0,0,0,0
480,"MUS","Mauritius",0,0,0,0,0,0,0,0
175,"MYT","Mayotte",0,0,0,0,0,0,0,0
484,"MEX","Mexico",59.9231705513782,66.9438366558992,58.138650194105,72.8294951179316,74.6943910337826,74.4796525631925,60.7026184095051,58.7574724994318
583,"FSM","Micronesia",0,0,0,0,0,0,0,0
498,"MDA","Moldova",91.56644460448,99.9841672466624,100,100,100,100,99.9955897925671,100
492,"MCO","Monaco",100,100,100,100,100,100,100,100
496,"MNG","Mongolia",10.3684618352329,9.49923688676964,9.41682287662897,10.9057959251781,9.51659549399089,9.42430713992138,9.0021285429182,12.6095850456408
499,"MNE","Montenegro",4.31008474500172,2.33375106317253,12.155023549313,15.644862782529,22.6382332000043,4.16969685459737,5.23639045933172,45.3146429287967
500,"MSR","Montserrat",0,0,0,0,0,0,0,0
504,"MAR","Morocco",1.56046967153834,0.0683109292932116,3.02246770140335,0.151609104847857,0.368300209932362,7.18790634024025,7.14194322994346,40.0816991872697
508,"MOZ","Mozambique",44.6035987274653,28.5335122763908,41.0790470106653,34.0143592803969,31.6498451310168,37.5977537755583,21.4701145457391,44.3406423434587
104,"MMR","Myanmar",99.5071232461462,99.4996332023107,99.4381268317741,99.41881496451,99.5422785367764,99.806967780566,99.6993539991382,99.5999900715005
516,"NAM","Namibia",52.0749002709004,52.2642959464865,54.8088048559137,52.4894647901961,52.3898117410217,55.3606445194956,46.2377053517559,61.6786374648028
520,"NRU","Nauru",0,0,0,0,0,0,0,0
524,"NPL","Nepal",99.8526743110578,99.8109716710975,99.7241434689628,99.6237517195267,99.8623680579281,99.7696057312152,99.8107933220974,99.8951744202408
528,"NLD","Netherlands",97.4175277695247,97.0752924758351,99.755438966593,99.5622775850875,97.4727935720683,80.0159375509951,99.5656364522532,98.0318090312481
530,"ANT","Netherlands Antilles",0,0,0,0,0,0,0,0
540,"NCL","New Caledonia",0,0,0,0,0,0,0,0
554,"NZL","New Zealand",0,0,0,0,0,0,0,0
558,"NIC","Nicaragua",0,0,0,0,0,0.0249328149473411,0,0
562,"NER","Niger",0,0,0,0,0.00105334087689411,0,0,1.29180223328247
566,"NGA","Nigeria",69.0574689797447,61.1931057445527,59.9587607563338,61.3717597631118,78.7748178088103,59.726429049662,59.4227056209986,80.3599895546964
570,"NIU","Niue",0,0,0,0,0,0,0,0
574,"NFK","Norfolk Island",0,0,0,0,0,0,0,0
408,"PRK","North Korea",99.8865916950575,99.8865916950575,99.8865916950575,98.2189105125114,93.8521195685021,99.8865916950575,99.8865916950575,99.8865916950575
580,"MNP","Northern Mariana Islands",0,0,0,0,0,0,0,0
578,"NOR","Norway",0,1.16533936400111,0,1.22724422896146,0,0,0.828802497612009,0
512,"OMN","Oman",51.9561913934319,30.3257254551944,32.1039638901033,32.7647219611987,32.511224338451,29.2352854219486,10.6898554191381,37.8091217866016
586,"PAK","Pakistan",97.8313644956391,97.4913334026375,98.75741552513,97.4437760908743,97.7870367275346,97.6273592504817,98.5976461367649,98.2740608940371
585,"PLW","Palau",0,0,0,0,0,0,0,0
591,"PAN","Panama",0,0,0,0,0,0,0,0
598,"PNG","Papua New Guinea",0,0,0,0.000649851476770555,0.477784920277557,0.000649851476770555,0.000649851476770555,0.000749830317327443
600,"PRY","Paraguay",15.4005958854191,13.9333064097725,37.1166126379735,15.5791425985692,17.6775080128331,12.6527734144187,15.796893516759,67.758530190818
604,"PER","Peru",43.6901440950939,43.2377779343475,53.0322588245237,44.4854386045555,51.8137755997796,48.7911881395736,45.3691503137057,44.0721117729246
608,"PHL","Philippines",27.1154960038022,33.9460189323114,31.6426908783281,25.3577412723653,31.5136589151879,29.2410456813154,29.7441344930698,25.8397108783463
612,"PCN","Pitcairn",0,0,0,0,0,0,0,0
616,"POL","Poland",99.4603692701665,99.9840479045976,99.9891469880937,99.9891469880937,99.9400841105303,99.5255558890454,99.9891469880937,99.9891469880937
620,"PRT","Portugal",3.41964561771678,2.43171976956356,4.79936650243245,11.1071757850444,1.13965792230974,1.26410625554979,3.86282469362433,0.891849617253499
630,"PRI","Puerto Rico",0,0,0,0,0,0,0,0
634,"QAT","Qatar",99.9498672492623,99.9498672492623,99.9498672492623,99.9498672492623,99.9498672492623,99.9498672492623,99.9498672492623,99.9498672492623
178,"COG","Republic of Congo",99.8686146856923,99.8686970220509,99.8686970220509,99.8686970220509,99.8686970220509,99.8686970220509,99.8686970220509,99.8686970220509
638,"REU","Reunion",0,0,0,0,0,0,0,0
642,"ROU","Romania",73.8566872001137,97.7209116064994,99.9920727429354,99.5438202558529,99.8454893024819,99.7031799168694,98.8248486353939,99.9851967516013
643,"RUS","Russia",72.9803063358163,73.456614879966,85.4436415156084,69.0863990208243,78.9360154016573,77.2449734172583,77.9621146995656,79.8177246897392
646,"RWA","Rwanda",99.9285780178744,99.9285780178744,99.9285780178744,99.9285780178744,99.9285780178744,99.9285780178744,99.9285780178744,99.9285780178744
654,"SHN","Saint Helena",0,0,0,0,0,0,0,0
659,"KNA","Saint Kitts and Nevis",0,0,0,0,0,0,0,0
662,"LCA","Saint Lucia",0,0,0,0,0,0,0,0
666,"SPM","Saint Pierre and Miquelon",0,0,0,0,0,0,0,0
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0
882,"WSM","Samoa",0,0,0,0,0,0,0,0
674,"SMR","San Marino",74.170204344265,100,100,100,100,99.5260437047472,100,100
678,"STP","Sao Tome and Principe",0,0,0,0.0984584764960085,0,25.8301163873228,90.2423428688517,29.8251065588517
682,"SAU","Saudi Arabia",76.082923760397,67.3847317082657,51.4843733493263,60.0917737780518,63.3600461517979,69.8096611620674,25.4803984311162,84.5321716662756
686,"SEN","Senegal",0,0,0,0,0,0,0,0
688,"SRB","Serbia",80.5717982365919,72.7065046653006,93.006723885312,97.252681981035,94.2884734739043,85.8983091035287,92.5105479633898,97.9336030858001
690,"SYC","Seychelles",0,0,0,0,0,0,0,0
694,"SLE","Sierra Leone",0,0,0,1.15646731826082,26.5445428484936,0,0,2.10167939006988
702,"SGP","Singapore",99.7847485437197,99.7847485437197,99.7847485437197,99.7847485437197,99.7847485437197,99.7847485437197,99.7847485437197,99.7847485437197
534,"SXM","Sint Maarten",0,0,0,0,0,0,0,0
703,"SVK","Slovakia",99.927126229967,99.9963909509183,99.9963909509183,99.9963909509183,99.9963909509183,99.9963909509183,99.9963909509183,99.9963909509183
705,"SVN","Slovenia",93.0955303200432,98.5422194238423,95.5943053029783,98.8795723615351,77.9340937521484,99.0920348050578,100,99.9215100076716
90,"SLB","Solomon Islands",0,0,0,0,0,0,0,0
706,"SOM","Somalia",0,0,0,2.54000537442601e-05,0,0,0,2.54000537442601e-05
710,"ZAF","South Africa",64.6584616633889,67.0770859700811,70.113295874698,64.9479785197709,63.3701334940586,69.9278591491561,71.6042506575062,74.7901188325772
410,"KOR","South Korea",99.8170780468871,99.8170780468871,99.8170780468871,99.8170780468871,99.8170780468871,99.8170780468871,99.8170780468871,99.8170780468871
728,"SSD","South Sudan",28.4597802178165,62.1138641819096,62.7472290832422,72.691031174129,43.7202583065363,53.2959391281717,11.0800427893263,67.6517361129882
724,"ESP","Spain",15.1692340484914,10.6944231555624,10.466503839822,21.6438777646152,15.5982501722625,9.08108309609321,15.6822836295988,18.2525925957265
144,"LKA","Sri Lanka",13.8732481974385,5.00741369084028,4.48972145306635,5.51915853418523,5.06483288224789,8.90519024066027,6.59458515386481,4.70998762427973
275,"PSE","State of Palestine",18.6334168373162,7.74953306063115,4.06258849815377,0.602599598873391,10.1016194795416,19.40025421233,14.7731770572005,48.7344835295236
729,"SDN","Sudan",0.0328211104151864,1.58669535132091,0.715968522649025,0.535014167329285,0.0420685096444288,0.5302370327522,0,1.14971535943296
740,"SUR","Suriname",0,0,0,0,0,0,0,0
744,"SJM","Svalbard and Jan Mayen Islands",NA,NA,NA,NA,NA,NA,NA,NA
748,"SWZ","Swaziland",99.3149678539364,99.3149678539364,99.5006449596446,99.3149678539364,99.0595239183823,99.3149678539364,98.8748079050282,99.9974211178595
752,"SWE","Sweden",0.0423418219646736,0.653844945133513,4.15480538133052,6.1539605574379,0.0505702399462494,0.248990905803487,68.4445599253161,3.75193336810395
756,"CHE","Switzerland",89.0976382503539,90.0088184704756,75.7481717142503,72.3152816932565,98.2387218121164,74.7755047687167,99.8801936856603,58.4522625422451
760,"SYR","Syria",70.8819596726716,53.2051200641759,52.0098107995538,44.9441313813488,52.9103785939898,58.0628859138154,53.0148863648719,81.7777296360948
158,"TWN","Taiwan",79.9690817257647,80.7782684414187,74.4939070542865,72.3237158342819,64.7408824668033,75.5353562267103,72.3165486986322,72.505750497896
762,"TJK","Tajikistan",99.8508892686376,99.185895227708,99.8020331456793,99.5425402268711,99.7174918864144,99.8438247512579,99.7177566528962,99.7379063328159
834,"TZA","Tanzania",33.0067942606056,27.9147349538212,28.1332387111536,43.4597372335584,59.1113170454696,57.2177806481024,52.5736309302462,45.3152465587824
764,"THA","Thailand",87.1435751142498,86.9144262149509,86.797049296371,86.9468668429005,89.1666786260964,88.0869957659395,88.74923912277,89.6107520499991
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0
768,"TGO","Togo",71.9135016429147,68.0756350458247,71.7001339502551,71.958785983075,78.8920779882838,70.9865478889561,66.8100555873614,74.0799834990719
772,"TKL","Tokelau",0,0,0,0,0,0,0,0
776,"TON","Tonga",0,0,0,0,0,0,0,0
780,"TTO","Trinidad and Tobago",0,0,0,0,0,0,0,0
788,"TUN","Tunisia",0,0,0,0,0,0,0,0.640364524211607
792,"TUR","Turkey",68.3566018152739,25.006698282343,82.6685301496284,27.4285950432259,43.0211210374518,65.3937284327373,61.1825271457506,88.9761195017367
795,"TKM","Turkmenistan",12.7605887474956,19.7229247957116,11.5724458665804,28.9270854203047,16.6284490715971,33.4754499950581,22.0225853121567,46.5208216365751
796,"TCA","Turks and Caicos Islands",0,0,0,0,0,0,0,0
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0
800,"UGA","Uganda",85.9301747095707,65.2575890078451,88.6827752121023,96.987377669847,96.8724121758726,95.4289594466681,90.942756678285,99.8120069282101
804,"UKR","Ukraine",73.5896952738987,92.3356375308663,97.8451866651945,92.6134311564953,95.5500620537161,93.3541589106511,94.4243121405837,99.2152242607608
784,"ARE","United Arab Emirates",99.9831836731107,99.9831836731107,99.9831836731107,99.9831836731107,99.9831836731107,99.9831836731107,94.0993741783113,99.9831836731107
826,"GBR","United Kingdom",69.1997890286324,45.9966330984478,27.5315584172312,54.0072642487866,34.8050108131137,49.8775372196361,33.6867757626267,21.1222288961185
840,"USA","United States of America",35.7035463686872,28.399321134708,32.4989381520461,47.0053208995871,32.1215908005908,29.8523751275979,30.6671564349758,49.6971415827547
850,"VIR","United States Virgin Islands",0,0,0,0,0,0,0,0
858,"URY","Uruguay",6.07378136363123,5.71984409543357,2.82006937155271,6.45513727032052,4.50264911127254,7.19076857323243,7.24824284849361,8.05095333042662
860,"UZB","Uzbekistan",85.682657240624,88.5772957577585,85.2065627080437,88.3519030373944,88.3204867098508,93.0307484568909,87.1661280099744,94.1768714860334
548,"VUT","Vanuatu",0,0,0,0,0,0,0,0
862,"VEN","Venezuela",0.0232409224782731,0.0677931616697299,0.961305383560463,0.0440902114751348,1.10657216300468,0.126185092471299,0.572831607011748,0.565812599754505
704,"VNM","Viet Nam",78.1162691614659,80.0174560465647,79.3694785436545,76.1385178117736,76.5218891833967,82.8321742374151,80.61985890867,83.9314819437023
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",6.00376314543682,1.03727702606619,0.00912115694258738,4.8293781863589,3.63662514384718,0.883468133004836,0,15.1110347984548
894,"ZMB","Zambia",99.6413219506973,99.8189840928788,99.935097755245,99.9399603378012,99.9666789862902,99.9668597574434,99.9495073367484,99.9668597574434
716,"ZWE","Zimbabwe",97.3990924633213,58.6295389737687,98.1124358176411,98.879870068322,91.1589529545112,99.5036931483644,87.3771173408339,99.9642080302681
