"code","iso","country","BLC.raw.1970","BLC.raw.1971","BLC.raw.1972","BLC.raw.1973","BLC.raw.1974","BLC.raw.1975","BLC.raw.1976","BLC.raw.1977","BLC.raw.1978","BLC.raw.1979","BLC.raw.1980","BLC.raw.1981","BLC.raw.1982","BLC.raw.1983","BLC.raw.1984","BLC.raw.1985","BLC.raw.1986","BLC.raw.1987","BLC.raw.1988","BLC.raw.1989","BLC.raw.1990","BLC.raw.1991","BLC.raw.1992","BLC.raw.1993","BLC.raw.1994","BLC.raw.1995","BLC.raw.1996","BLC.raw.1997","BLC.raw.1998","BLC.raw.1999","BLC.raw.2000","BLC.raw.2001","BLC.raw.2002","BLC.raw.2003","BLC.raw.2004","BLC.raw.2005","BLC.raw.2006","BLC.raw.2007","BLC.raw.2008","BLC.raw.2009","BLC.raw.2010"
170,"COL","Colombia",12.423904008547,12.4009532670146,10.9351885946436,9.7877819956927,9.8671764288297,11.8654159991984,11.9829419332342,12.1187618755749,12.555839286398,12.760940159737,12.991601592228,12.719172324912,12.929279180331,13.255460238689,13.498675262468,14.285651725032,14.324597093961,14.492090323715,14.701459315916,14.190112628173,15.481489424678,15.93296494047,15.106082841587,15.894301352044,16.400685993091,16.716555072872,16.705016702342,13.951278518338,14.167971325105,13.891030936876,15.423809221545,14.887680979269,14.698352912656,15.547703286777,14.819988454546,14.893684309909,15.507286302879,16.352972450112,15.785384570586,16.13393655365,15.027789351836
174,"COM","Comoros",0.0367487281371,0.0366651109831,0.0531074675985,0.03622194906415,0.03855132440981,0.05078113945698,0.04728372794991,0.04696342104308,0.0482528577615,0.05074740553117,0.05410204681204,0.05310750340942,0.052002674708,0.0553695171367,0.0545260699402,0.05064017924891,0.05492279991291,0.05651562368191,0.06905558495587,0.07029364898249,0.0935968982981,0.0901842545961,0.08808719587884,0.0913785056407,0.11014894718461,0.11724814890516,0.1185190175511,0.12452743121452,0.12067410350591,0.12687715474905,0.1394295785527,0.18949694446427,0.17695545690464,0.15272046235784,0.16262517983405,0.16031982956508,0.15887622011014,0.23021064151989,0.24011204429303,0.24623766178403,0.24648982918403
184,"COK","Cook Islands",0.0025250481,0.0027648149,0.0021395265,0.0025332829,0.0026987772,0.0029142513,0.0026736908,0.0027069604,0.0026575464,0.0026112624,0.0025737511,0.0024358263,0.0023420783,0.0022465171,0.0021452231,0.0021087518,0.002177416,0.0022105151,0.0022354389,0.0020299319,0.00184781625,0.00177820288,0.00171454601,0.00121178153,0.00114433698,0.00097373019,0.00101174648,0.00113866326,0.00119293333,0.00123427135,0.00125059516,0.00124595662,0.00142685864,0.00106726451,0.00106120636,0.00106224106,0.00111313803,0.00117038459,0.00109107756,0.00120946505,0.00117724128
188,"CRI","Costa Rica",1.53314524407,1.52601881961,1.59031460124,1.60256926432,1.587532562,1.620960978,1.63942966722,1.62695912258,1.68578641764,1.71160410328,1.65704088712,1.65579872224,1.59347245004,1.63071313476,1.96555597043,2.01531789311,1.93953697444,1.9582936233,1.96133767888,1.89709528882,1.9817737226,1.9805926043,2.0667156907,1.4435094008,1.50216721055,1.5503376815,1.5328443088,1.3119561033,1.23235472503,1.22261256808,1.39674252306,1.3840147734,1.36700073304,1.25577279821,1.31711378306,2.00658823007,2.45701997516,2.85305445719,2.819092192747,2.720572958918,2.570938598128
384,"CIV","Cote d'Ivoire",3.77313811554,3.77549857124,3.92335274484,3.9930447883,4.16678381208,4.3343414153,4.560448185848,4.656015323268,4.8386017144,4.988176153728,5.13153845122,5.23867189014,5.3662652681,5.516792866674,5.60189732516,5.78588263808,5.95988918864,6.092805209464,6.34511376789,6.62335957348,6.81861961524,7.05929397068,7.23410809624,7.39472972042,7.59476773438,7.83487412773,8.00331054321,8.31998137033,8.31299462916,8.68736230817,8.84136745747,8.89404384339,8.99223177099,9.02543481167,11.92641695684,12.2081183996,12.55704550908,12.97504082454,13.19964353004,13.54537217996,13.82523671125
191,"HRV","Croatia",2.17640986532503,2.17911024727145,1.91949471921563,2.00814851616553,1.90141719647042,1.82962556870931,1.80750082472625,1.79721393237161,1.82187222342599,1.93847238120769,1.59101092732101,2.91142224822911,2.76024055683064,2.63715128289187,2.50766747063905,2.68745032987654,3.02591732496589,2.48457456613808,1.90934965200106,2.09669546491511,2.26758723276443,1.77547712549122,1.744946745778,1.83873618206076,1.86641050789121,1.95808007939957,2.24187970074253,2.459732915774,2.467492833424,2.4381574627448,2.6027726753174,2.5590422203698,2.8551752012166,3.4536091767705,3.75005328217922,3.95550672793222,4.0542992606128,3.9245983327318,3.5890850654538,3.32810346127703,3.02357879056203
192,"CUB","Cuba",22.1335790658,19.00514376371,16.38266298429,16.8019749806,17.64836588021,17.5467348606,17.20757827624,18.59677281376,20.72157677421,21.4291870568,18.70343374037,19.69486681803,19.95307170807,19.91333841267,20.59407422332,18.37702852917,18.31547132175,18.5171051496,19.58888373383,21.45927663892,22.5137751082,19.88099278325,17.602893276665,12.30559035116,11.991105407514,10.01199127928,11.46756489704,11.39840683363,9.88125201372,9.96870301428,10.04338604748,9.5443711361,8.5159674503,6.3100143602,6.1665555527,4.4089395502,3.8344104533,3.374017088,3.2648676816,3.7887159473,3.6541305957
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",0.36142964833,0.36142864304,0.40163878458,0.42849191136,0.31255647227,0.28440788064,0.33147117202,0.35976537468,0.38546255164,0.41168420689,0.44119243923,0.42072217021,0.435356010201,0.46685074722,0.4984502891,0.50527960432,0.5500304099,0.6124129796,0.63637035147,0.67270470353,0.72602273417,0.7422438559068,0.8361201640517,0.8456110069919,0.891888769662,0.9316885041358,0.9406025992965,0.9258375409248,0.9228310142518,0.9008531950468,0.8789993949888,0.868932020025,0.8286836581476,0.83966673205,0.8155926071778,0.7204432638058,0.59769453740774,0.5637992282139,0.516539269914,0.4730450263326,0.4330790464907
203,"CZE","Czech Republic",17.8522957472292,17.7912222407147,17.20036942855,16.412502122654,15.65454688429,16.457716183119,16.872313433955,18.01254572315,16.62906357937,18.339790222131,16.513534933633,16.138945813872,16.261354253281,16.389873129322,16.792558837981,17.312210976165,17.355854262874,17.868937962859,17.125616544721,15.578228051555,15.459555093192,13.240616969018,11.600175332964,10.363714895515,9.2798908211305,7.45325976469613,8.02101446740611,7.9351682105704,7.6569354720418,7.429486732105,8.0831973323683,7.7108275002333,7.6456008663251,8.3395802465464,8.59535738022775,8.72285255181174,8.85393872466586,8.70136752216482,8.3433809753484,8.15181618468885,7.80853598455441
180,"COD","Dem. Rep. Congo",13.53830132889,13.52662042593,13.88991303227,14.23640383724,14.61687352211,14.927226314048,15.39238457679,15.809227204512,16.218680944032,16.68404440009,17.048035919392,17.545428370172,18.0611454477,18.61820647956,19.1976792877,19.78614998668,20.428262486368,21.08326946966,21.773879635916,22.468248980176,23.236546691396,23.911136648602,24.64343151486,25.3680263439,26.106444208464,26.637733594934,27.393539181203,28.140231700985,29.01960658448,29.679210226612,36.517591868752,37.762262045768,38.944520849358,40.188556737558,41.474516957922,42.805565635054,44.192955047594,45.5730628782792,47.013492178484,48.5690527670316,50.0985430794092
208,"DNK","Denmark",3.9393186267368,3.58466085168777,3.74318794087094,3.62132280514464,3.08257920223136,3.3211324692918,3.4247288427685,3.51034466783326,3.59973449961672,3.9078111046343,4.0247524624955,3.8658746035718,3.9612755496194,3.89095320408864,4.2400949769122,4.90439399980544,5.1512632790562,4.9860262754722,4.8977715346294,4.85927327542435,4.350538868867,4.5145943058971,4.02405431764338,3.94607108951598,3.9484505034952,3.8575839458044,3.8245874107407,3.6498254007977,3.4214229704616,3.2614998343218,3.21608505541147,3.16783553146297,3.02062700475843,3.0222153279669,2.93403714573415,2.9302234787644,2.951935924323,3.1014664869481,3.058475702318,2.81699912722,2.7799999202193
262,"DJI","Djibouti",0.5470337117327,0.5462544395227,0.7404516618936,0.6629837773823,0.7085758975705,0.8008513490327,1.2049919071584,1.165712066028,0.9818180097483,1.5527009112851,1.5096683724802,1.4238503134821,1.4369981357328,1.0229046313247,0.908098613476,0.9047625695421,0.8545523181853,0.872541008931,1.0193262523304,2.060385854062,1.6375358573135,1.891225575067,1.6398628951187,1.5869313750916,0.4436126042367,0.4598863127398,0.440903404614,0.5057402124506,0.569880502525,0.5507963709867,0.5734985007892,0.7822232396103,0.6105907509816,0.6383995295718,0.6308857125855,0.6431643339587,0.6411938252808,0.8002151678849,0.8375055358045,0.8584140548815,0.8584019031075
212,"DMA","Dominica",0.02823221311958,0.02766417005958,0.02694639044607,0.02746266117557,0.02655342071138,0.02577187124502,0.02481754290923,0.02294637521375,0.02621355963096,0.02373592085104,0.02466908708989,0.02614888348794,0.02516990503433,0.02175041275418,0.01995120511582,0.01956809311101,0.02020243182006,0.01834908209446,0.01329701132284,0.01269523158872,0.0129780662056,0.01305308824482,0.01261880072951,0.01065745486176,0.01174881041084,0.01484705221318,0.01524459779737,0.01436262782999,0.02124948088906,0.0217072789949,0.02070466446258,0.02320336389973,0.02392042472324,0.02424589886433,0.02440967714616,0.02363694825239,0.02561825125717,0.02594524313354,0.02503639374673,0.02360391063479,0.02352013318479
214,"DOM","Dominican Republic",4.9473609731,5.0330187071,4.9323235264,4.867966975,4.9455381479,4.851577369,5.1816875761,5.1567438503,5.2570918821,5.2030033436,4.9201481967,5.3278828636,6.2061505345,5.9873782578,6.2555244627,4.5196130188,4.4218551828,4.18406833242,3.82633909772,3.66148900872,3.60640515998,3.61615528276,5.38908611152,5.13533895555,4.90072387081,4.9067749756,5.17575549877,5.41642980185,5.28290420839,5.39660931639,5.26565597202,5.40437449394,5.38281508947,5.2092359515,5.1866527551,4.99731737441,5.07437850367,5.05408884279,4.96886706414,5.03025025674,4.91806899177
218,"ECU","Ecuador",3.38081312996,3.3059031993,3.263802239596,3.14391396796,3.39239320968,3.549821158408,3.349507732557,3.50236632835,3.398244301536,3.905873395843,4.223389539009,4.503566130907,4.549138565827,4.797827816567,5.417417800817,5.693676319747,5.722232362552,5.983529287326,6.134557763047,5.815002141782,5.272898722272,5.505311023052,5.316411863912,5.425642485112,5.494712970352,5.576877465722,6.299990902982,5.670328273622,6.201806852622,5.856389867519,5.731250012247,5.997609237667,6.136512562197,6.507603473786,6.510409670366,6.252111678676,6.114784123926,6.594222694586,6.6203871599315,7.4325384884915,7.65004988001895
818,"EGY","Egypt",4.353502844806,4.332057313566,4.672389906725,4.330315233125,4.519575042043,4.757545443913,5.320325657981,5.669476249031,5.464452690299,5.764270940869,6.202308974658,6.657485535618,7.012093633828,7.307234315678,7.907613608508,8.347068574018,8.217323836266,9.056022492816,9.552089913736,9.97669616899,10.65919563526,11.04433817051,11.7131505557,12.33637008169,12.50617543428,13.16247814652,13.89355847878,16.0946742428,16.97178491358,17.40627448226,17.821404953,16.61961418058,16.72761248973,17.34300165978,16.3178601094,15.64981477884,15.57022827684,15.90164584447,15.09313768974,14.7024552793,14.4693326891
222,"SLV","El Salvador",2.9603929303,2.99940519318,3.11478914802,3.22699058084,3.40716918909,3.57318583596,3.61491854044,3.79607828823,3.9190550978,3.95186740184,3.47512439824,3.41619424264,3.46122115764,3.62163670072,3.74196556475,3.79068753982,3.21007439406,3.479861504893,3.11384237384,3.06916247914,3.19667119872,3.42511628592,3.61841484172,3.50628900166,3.47214934723,3.53632376429,3.60306939802,3.66763787438,3.7257744535,3.75038297654,3.69256358962,3.6626804103,3.60637408764,3.50344628348,3.55325573238,3.54416808888,3.59054484854,3.79497066296,3.86867377663,4.01155486657,3.95874241435
226,"GNQ","Equatorial Guinea",0.2089293278689,0.2088893568289,0.2033060220899,0.2092549135429,0.2116389915595,0.2099621850301,0.2312040296566,0.2357030705134,0.2411572358288,0.2450926497404,0.253488844749,0.2547810701222,0.2712468516684,0.2876298407564,0.2851657512584,0.2926364682218,0.3060675963796,0.3097681074904,0.2837299315793,0.3083741520393,0.3379626310056,0.3507131691035,0.3707380758411,0.3932047608098,0.3715041717224,0.3717620311976,0.3926488399924,0.435580342627,0.45108509692761,0.46765705242135,0.51879537583082,0.51151267490528,0.510360849366618,0.50132987130363,0.47989268811571,0.48239528665325,0.48147349810828,0.48311923360389,0.48771179993706,0.49927018553106,0.49948926953106
232,"ERI","Eritrea",1.77398151093,1.77645727646,1.73909266644,1.72665712768,1.71814547558,1.71673466231,1.71582707065,1.70571559626,1.70669820699,1.70062267292,1.73109784432,1.72268233152,1.70459710948,1.71151717913,1.71099403236,1.69449663208,1.70500127949,1.67132744319,1.6914236069,1.67314474019,1.68291059447,1.658777076,1.65596129141,1.70539091813,1.71153187775,1.7759877393,1.85845920167,1.9009178047,1.21469905555,1.23040521897,1.23894456749,1.30964107061,1.338729773,1.37808970891,1.25344556925,1.26383822269,1.27544471742,1.30058689375,1.32600297175,1.37120328203,1.40509706459
233,"EST","Estonia",1.9676539121352,1.9622620481692,2.0279939447592,2.0420629837122,1.9978533774362,2.0674070224667,1.9913960057259,2.0324031804765,2.0029075726407,2.0715413224502,2.0163058340208,2.0550758224098,1.9684712011531,1.8952123414038,1.849563351548,1.829204700509,1.789717584902,1.780322274022,1.759999485678,1.701844515718,3.4225026660806,2.6975962733836,1.2236768811373,1.0836820702871,1.1111027697913,1.28094784320109,1.8156579789728,1.5852424737558,1.5153378402596,1.4794813672116,1.3670674781866,1.4716808530196,1.5329465902556,1.5259011979318,1.4415443245138,1.3552347429238,1.30149218463,1.509831530666,1.4469824717096,1.3567527121965,1.3282345309005
231,"ETH","Ethiopia",17.4243199254,17.4593298944,17.8062578696,17.9593452313,18.4092469352,18.5492121132,19.0342611186,19.521713549,20.0738230461,20.7024645282,21.4876261066,21.9682851228,22.401579772,23.205778794,23.56814666371,24.1520277462,24.9922587568,25.8123289942,26.6928724214,27.6023541754,28.5687361939,29.6182630252,30.2528149376,29.6995969726,30.7072166518,31.8994559483,33.2473578212,34.0862697279,34.9194928952,36.0009201977,36.9119065502,38.2987094592,39.022121665,40.1785729707,41.3981686039,43.1052613209,44.1012635159,62.2566332849,64.3931834595,66.5561323603,68.5585058139
234,"FRO","Faeroe Islands",4.418023e-05,4.412702e-05,4.424164e-05,4.515265e-05,4.538952e-05,4.519645e-05,4.589864e-05,4.617869e-05,4.659959e-05,4.730479e-05,4.769349e-05,4.818921e-05,4.80798e-05,4.802422e-05,4.842737e-05,4.876634e-05,4.90257e-05,4.918995e-05,4.964078e-05,4.997624e-05,5.037791e-05,5.002833e-05,4.956912e-05,4.890626e-05,4.828475e-05,4.795202e-05,4.793414e-05,4.76638e-05,4.78682e-05,4.802542e-05,4.876417e-05,4.908966e-05,4.936275e-05,4.953042e-05,4.990234e-05,5.025552e-05,5.046953e-05,5.102776e-05,5.133415e-05,5.160907e-05,5.192276e-05
238,"FLK","Falkland Islands",0.000644424104,0.000639475875,0.000739109113852,0.00069640842412,0.00072526394696,0.00080958114861,0.00073026139154,0.00076683573089,0.00078311437034,0.00079192257965,0.000937689804804,0.00150137603721,0.00180618681675,0.00188844743323,0.00187297591839,0.00188618768657,0.00166704760329,0.00172342838125,0.002707127550825,0.002439807256035,0.00208910142507,0.00204749002124,0.00197905526736,0.001915267992455,0.001988846922255,0.00223503807116,0.002483676711237,0.001818713873282,0.00284541056101,0.00283914649707,0.002663817850998,0.002345411609485,0.00253718345044,0.002163838015557,0.002276326504357,0.002152543052777,0.002264082244573,0.00222781098475,0.002203131272643,0.002067071086505,0.002067169636505
242,"FJI","Fiji",0.317681011119,0.29993683627,0.29560858381,0.30584606897,0.31962101424,0.38375338061,0.34303020608,0.36323314524,0.41994240527,0.52790631406,0.532698291824,0.5084019215918,0.541168953693,0.423641477975,0.453301790136,0.362002369872,0.326512464386,0.287255355729,0.346990900929,0.387035108451,0.420186246929,0.372401543493,0.338131311413,0.344262486968,0.348375691791,0.348525129014,0.380645887975,0.348330289667,0.304217409483,0.356067156399,0.276871342622,0.276942847321,0.325214944424,0.3453542278157,0.3825552647265,0.38531101118,0.409822227836,0.35531886388,0.345440068834,0.352063455809,0.339537277309
246,"FIN","Finland",9.7661110302711,9.49031528870891,9.81772053492509,10.0023739933208,9.45304174826989,8.1078174006531,8.0898158117472,7.8635747509374,8.091204287997,8.5275346848265,8.6613580321865,8.699606963486,8.492117799456,8.792115356983,10.53018518259,9.678634536446,9.609439607465,9.949540324696,9.7162861163865,9.9881524258679,10.1382893065045,9.1221446345636,8.8964845321207,9.1747675976962,9.5030000838968,9.3504426154807,9.0844618664529,9.4462965067118,9.4544055924048,9.33313087699569,8.18972037968388,7.70011380676274,7.37704802094841,7.00211614477478,6.72928731277918,5.97219295030392,6.13926972102067,5.95636553468345,5.49610388777524,5.08743064997319,5.4686697655092
250,"FRA","France",58.413795951123,56.160892385194,54.721111371683,54.202754118961,53.357804197898,55.708078224219,58.981982299902,57.688694377634,58.228775216007,58.653216472867,56.942895010163,54.2054620429704,48.8506076016245,49.8806791396266,50.752379165164,52.239262621307,52.007803370009,54.367666173682,56.311304505438,58.875307243318,62.0324848032584,65.0683992737401,65.2711383485141,64.4185797623815,62.9926725371905,64.0178100845368,63.5021549794709,60.1912125484153,58.6865440638483,54.7174213759602,51.6711164518672,48.7670532262819,43.6974849303676,40.0950580246707,36.474066142573,32.3252290118493,31.1649398589231,30.5137067443175,29.448329304516,27.9427309516377,27.8730310734375
254,"GUF","French Guiana",0.0364861802709,0.0361904098509,0.0359089368169,0.0366758090595,0.0360465261974,0.0364381792812,0.0358779966264,0.0354003917128,0.0407274078314,0.0393771238109,0.0425707403592,0.0434209473567,0.0516238542522,0.0519408318131,0.0467302388351,0.0493588073203,0.0550832777034,0.05337857694825,0.06551287643345,0.0669278208182,0.0732962730475001,0.08500779828385,0.0729578388545,0.09604254885785,0.0964066172583,0.09195886317935,0.0948888121581,0.0930224347636,0.1251978721605,0.1263918160465,0.1006531926526,0.0994047400939,0.0993534335599,0.0943752603108,0.0978748864827,0.096080166464,0.1003752605772,0.0986561782609,0.0981121908703,0.0956431299388,0.0954920173388
258,"PYF","French Polynesia",0.031482536453,0.031474948052,0.033859322646,0.036064839506,0.039985777194,0.050416790334,0.043398679988,0.0522135374856,0.047766593455,0.053825863669,0.0504811324029,0.09164733346156,0.1145066107904,0.1376732699821,0.183630568877,0.1621530229297,0.1514819246863,0.160662898444,0.1735662872357,0.1577918726864,0.1681217847343,0.1704259393115,0.1781395305633,0.179733438484,0.145474045946,0.144662954604,0.155626049153,0.1550710472727,0.1520115989596,0.1567349938452,0.1284365131715,0.1226281165029,0.1067551469847,0.1359388587548,0.14279998982954,0.1358882328129,0.1211254552664,0.1010423618362,0.098879937775,0.101246190789,0.0999011238919999
266,"GAB","Gabon",1.24730191317,1.24031295857,1.25098462087,1.28994732491,1.30234187001,1.34884565975,1.47441176735,1.62244654679,1.78668221875,1.60664110714,1.556017765919,1.73567919519,1.7051464642,1.7334694873,1.6147773867,1.6638703833,1.6650734151,1.6088974804,1.6419617587,1.6372624627,1.621567495984,1.702194009569,1.7484889877595,1.792095314741,1.742917534748,1.795337190006,1.817182452132,1.837104169813,1.87707557119,1.8692729921,1.866523187437,1.96027894221,1.980421332036,2.008905870884,2.019800898253,2.098788362331,2.095829987695,2.162703474832,2.1716618592,2.1024959597,2.0797012203
270,"GMB","Gambia",0.2372244140721,0.2375174799721,0.2182913592181,0.2350774992647,0.2345783590628,0.2286089081725,0.2650151854789,0.2711872935339,0.2878606646703,0.2881522614022,0.3116438456116,0.3058978035959,0.3059292807484,0.3258476595488,0.3350084417129,0.343616362225,0.3645576557646,0.381568067126,0.3750760430502,0.3801228404166,0.4204939427044,0.4282477425324,0.4429449939198,0.4554252790252,0.47115927343765,0.4745589523186,0.4778340449171,0.5029125606729,0.5029616529999,0.5339418524062,0.6051863824035,0.6226262822144,0.62197968563791,0.64056191233742,0.65815623398468,0.66638244160077,0.67658457314833,0.68815321448547,0.70817994310775,0.72926082849475,0.73131077869475
268,"GEO","Georgia",7.335814534349,7.311017962654,7.295154223921,7.236087397217,7.328826413912,7.175845545914,7.150819852382,7.059166496233,6.88061534222,6.844085105813,6.8914387985,6.853446598911,6.730146260158,6.292029884507,6.282449637159,6.126157838405,5.666905837223,6.274261964906,5.966585064316,5.644305275104,2.49931251475,1.902315722816,2.134275939632,2.6666248624862,1.1469050656573,1.63290207676,2.1279297370276,1.732305476549,1.578198573161,1.51509107003,1.48000415325,1.40571464542,1.40373050061,1.40935370261,1.42118828931,0.86312593435,0.90575614757,1.07926134251,1.03798112799,1.3038068099,1.27601499093
276,"DEU","Germany",89.0831997624759,84.4822694253216,82.4312427322851,82.7877471740213,78.633018038606,74.1681672861561,74.9190831755953,74.6561000718675,76.7715952385482,80.4057885777988,73.9895146939637,72.172877136225,70.3404608509814,69.105231553103,69.6650139083292,70.716087794123,71.6314427704528,71.2553582883459,69.4711698415903,68.1025985819899,66.2538393429506,56.2601078695177,52.3362458500833,51.2060935913276,48.9599941971005,45.8423572169107,42.8004024381227,40.5470026249827,37.6465228365719,34.9910445165488,31.6328207702022,29.9611214924299,28.4358387158569,26.827829359885,26.2038451867362,24.4050078300207,24.7451356240177,24.2361631355458,24.0056586190481,23.5641651406524,24.3664302341363
288,"GHA","Ghana",4.9204905574,4.9117956574,5.1476946795,5.3879820503,5.6252929618,5.7941852644,5.9399559912,6.1331906291,6.2316778408,6.3073579044,6.4912444257,6.722559328,6.7378832265,6.7205908953,7.0720719695,7.3123711259,7.5923611006,7.87443448201,8.12864348621,8.43350373511,8.51278802958,8.99005864044,9.35660576822,9.68776749319,10.07082168332,10.39505898723,10.67660425568,10.90998462291,11.39782449896,11.72311284426,11.7619554724,11.95352854542,12.48803012988,13.34612768897,13.65961092491,13.94780246388,14.30542661745,14.5695661161,14.72490938188,15.54419477102,16.04223288038
292,"GIB","Gibraltar",0.017213351079,0.01721350693316,0.0125824052232,0.0100769946705,0.0122573185905,0.0099899658797,0.0099376442947,0.0099180633798,0.0076122778999,0.0171659399894,0.0222220429596,0.024084744789,0.026593599038,0.017337727179,0.014921491229,0.017300013249,0.038307159419,0.038380425739,0.03869235056,0.02934619796,0.03549248749,0.07031091713,0.08269189506,0.08101457599,0.10664076653,0.097955328172,0.0950324055075,0.093762128337,0.093616712273,0.091156638521,0.088141684446,0.079322917838,0.070110863296,0.061610681925,0.052490954978,0.041846690143,0.040472509175,0.040031379501,0.038492644159,0.0366888632308,0.034743248567
300,"GRC","Greece",3.5641025190216,3.2500471442384,3.6292005656469,3.9403726833075,3.7710871116977,3.9262370102772,4.479367727831,4.625572389137,4.780998559312,5.031132675325,5.259068622639,5.046219412565,4.993457388169,5.448719216171,5.821799170931,5.664073970388,5.738350391228,5.951224467197,6.208773429629,6.279694211579,6.561038694185,6.986015174305,7.0771452960106,7.0433921518708,7.0886375819478,7.199430830507,7.146880862466,7.207192915482,7.7131134063748,7.442911021611,6.824432011554,6.896368462716,6.584710906404,6.5860134060172,6.281594690334,6.053092053962,6.01835682038199,5.931388454933,5.1902127157251,5.485932478771,4.814006825713
304,"GRL","Greenland",1.2548e-05,1.2786e-05,1.30417e-05,1.3548e-05,1.38399e-05,1.39233e-05,1.42209e-05,1.44682e-05,1.47651e-05,1.51802e-05,1.55293e-05,1.59736e-05,1.62546e-05,1.65726e-05,1.70627e-05,1.75206e-05,1.79464e-05,1.83291e-05,1.88259e-05,1.93155e-05,1.98839e-05,2.023e-05,2.05385e-05,2.08226e-05,2.11028e-05,2.13947e-05,2.17035e-05,2.18528e-05,2.21518e-05,2.24105e-05,2.29813e-05,2.33851e-05,2.3774e-05,2.41464e-05,2.46063e-05,2.50692e-05,2.54413e-05,2.58548e-05,2.62684e-05,2.66613e-05,2.70624e-05
308,"GRD","Grenada",0.03320359618032,0.03248504778032,0.03178010990889,0.03214691491478,0.03112922469694,0.03060918679099,0.0295127174367,0.02759317098049,0.03152439762047,0.02883919322136,0.02997610363783,0.03211584356604,0.03209736650184,0.02797314888851,0.02646084452927,0.02581894268649,0.02721458362884,0.0260552500945,0.01813170053862,0.01738636612679,0.02129058034295,0.02152779113997,0.02099001674834,0.0198609754355,0.02251987571094,0.02375839190906,0.02578475184811,0.02671963326343,0.0372754083307,0.0381248122435,0.07707319295897,0.0719749808782,0.07534743428665,0.0734752840671,0.072028421154,0.08048829752991,0.08940738353278,0.08644878950237,0.08458317211181,0.08232649794658,0.08219570714658
312,"GLP","Guadeloupe",0.3333524036581,0.3208271111581,0.2407182982116,0.2730346224907,0.2509327982566,0.2297377285484,0.239217295223,0.2234649298287,0.2458969758047,0.2487974387895,0.2423829361921,0.2341856184075,0.2519134639092,0.218335342787,0.201093988393,0.208232562078,0.2292613545416,0.2227529327864,0.2382074840093,0.2321816215177,0.1811552246785,0.2232795818132,0.1996188241629,0.2449645496291,0.232196979169,0.2044056837801,0.2239779496336,0.2235432072846,0.275492006015,0.312368213902,0.3397961414446,0.3173455690669,0.3286613133035,0.3096677817812,0.3242168414866,0.3189163389706,0.3001985598726,0.3046506821103,0.2989720426766,0.2938594664437,0.2764006208537
316,"GUM","Guam",0.00038093424,0.00039701679,0.00041314911,0.00042873242,0.00043579985,0.00044176651,0.0004454149,0.00045263197,0.00046257182,0.00046639179,0.00047024915,0.00045512184,0.00043408459,0.00041335218,0.00040373647,0.00039014536,0.00037211814,0.00035262861,0.00033318036,0.00031370727,0.00029916794,0.00027638031,0.00025850655,0.00024146416,0.00022252819,0.00020271445,0.00020651827,0.00020606126,0.00020785456,0.00020748891,0.00020575997,0.00020763465,0.00023630121,0.00023413249,0.00029435542,0.00029448139,0.00032158089,0.00033591466,0.00036290684,0.00036853745,0.0003902808
320,"GTM","Guatemala",4.65993532713,4.6333690308,4.7630291497,4.9076936046,5.0410105029,5.4650831534,5.82311172712,5.949740563476,5.890150268024,5.95576114036,5.2378751867,5.36713952234,5.55249688956,5.30473187418,5.41275041781,5.5213301837,5.648389699,5.84692308008,5.95918959802,6.07726809736,6.35219037658,6.6038442044,6.734063442,6.5926037888,6.51997034167,6.8574474802,6.8488338744,7.0889354098,7.2026757659,7.9733849843,8.0009549122,8.0043009628,7.9886747464,8.07455173504,8.567188682371,8.964736231085,8.62163158112299,8.742041955585,8.867739237287,9.44587544683,9.21612778961
324,"GIN","Guinea",4.63645964599,4.63953857638,4.83685789962,4.7444119822446,4.7471330921055,4.8153506131972,4.9694787002096,5.045531994332,4.930934734043,5.137399119588,5.1914164901322,5.403763004236,5.530139371596,5.648181409474,5.753614427173,5.847563085372,6.136588711137,6.208301983132,6.377977961955,6.322092102428,6.876259448316,6.8852657575803,5.3555037605149,5.4131957578428,5.6042174742113,7.4316614086439,7.6622955099801,5.808644248527,5.9227294262328,8.154717720051,8.416442902606,8.5592229294409,8.5179599800951,8.648098517922,8.7176488606423,8.7015273063582,8.7116594677945,8.7043119327346,8.8300706813537,9.0733076267637,9.0766518735637
624,"GNB","Guinea-Bissau",0.2332080689339,0.2320809627759,0.27032377055275,0.24266141759417,0.2578283127549,0.29365748193744,0.3047279249403,0.30720024539842,0.29639262094692,0.31543075683961,0.32154544251706,0.34446311061922,0.3706461885195,0.3639748613476,0.3839305193981,0.3767465302663,0.3635559015509,0.36486728769,0.4632426485795,0.464503816537,0.522322151493,0.538867587186,0.5245172941578,0.5416528829084,0.5009560982191,0.5040655053566,0.5060048267237,0.5244922098591,0.5225962874648,0.5453658420415,0.5782885129826,0.5722846950274,0.56773494214243,0.57651207484228,0.5856953589874,0.5957456958744,0.6023173501378,0.6159135709359,0.6349666102433,0.6541353570533,0.6570193835533
